product_name,product_link_name,link,major_category_name,major_category_link
TIMING BELTS & KITS,TIMING BELTS & KITS,https://www.canadiantire.ca/en/automotive/auto-parts/engine-parts/timing-belts-kits.html?,ENGINE PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/engine-parts.html
Brake pads,BRAKE PADS,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system/brake-pads.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
Brake rotors,BRAKE ROTORS,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system/brake-rotors.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
Brake & powers steering fluids & additives,BRAKE & POWER STEERING FLUIDS & ADDITIVES,https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/brake-power-steering-fluids-additives.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
Wheel bearings & hub assemblies,WHEEL BEARINGS & HUB ASSEMBLIES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system/wheel-bearings-hub-assemblies.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
BRAKE KITS,BRAKE KITS,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system/brake-kits.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
BRAKE SYSTEM TOOLS,BRAKE SYSTEM TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools/brake-system-tools.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
BRAKE CALIPERS & ACCESSORIES,BRAKE CALIPERS & ACCESSORIES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system/brake-calipers.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
"BRAKE LINES, HOSES & CABLES","BRAKE LINES, HOSES & CABLES",https://www.canadiantire.ca/en/automotive/auto-parts/brake-system/brake-lines-hoses-cables.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
BRAKE SHOES & DRUMS,BRAKE SHOES & DRUMS,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system/brake-shoes-drums.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
BRAKE HARDWARE & SENSORS,BRAKE HARDWARE & SENSORS,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system/brake-hardware-sensors.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
BRAKE WHEEL & MASTER CYLINDERS,BRAKE WHEEL & MASTER CYLINDERS,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system/brake-wheel-master-cylinders.html?,BRAKES,https://www.canadiantire.ca/en/automotive/auto-parts/brake-system.html
Mini bulbs,MINI BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs/mini-bulbs.html?,LIGHTS & BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs.html
Trailer lights & reflectors,TRAILER LIGHTS & REFLECTORS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs/trailer-lights-reflectors.html?,LIGHTS & BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs.html
Halogen bulbs,HALOGEN BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs/halogen-bulbs.html?,LIGHTS & BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs.html
Led lights & bulbs,LED LIGHTS & BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs/led-lights-bulbs.html?,LIGHTS & BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs.html
Fog & driving lights,FOG & DRIVING LIGHTS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs/fog-driving-lights.html?,LIGHTS & BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs.html
RV LIGHTING,RV LIGHTING,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs/rv-lighting.html?,LIGHTS & BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs.html
HID BULBS,HID BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs/hid-bulbs.html?,LIGHTS & BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs.html
SEALED BEAMS,SEALED BEAMS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs/sealed-beams.html?,LIGHTS & BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs.html
HEADLIGHT ASSEMBLIES & PARTS,HEADLIGHT ASSEMBLIES & PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs/headlight-assemblies.html?,LIGHTS & BULBS,https://www.canadiantire.ca/en/automotive/auto-parts/lights-bulbs.html
Oil filters,OIL FILTERS,https://www.canadiantire.ca/en/automotive/auto-parts/filters-pcv-valves/oil-filters.html?,FILTERS & PCV VALVES,https://www.canadiantire.ca/en/automotive/auto-parts/filters-pcv-valves.html
Engine air filters,ENGINE AIR FILTERS,https://www.canadiantire.ca/en/automotive/auto-parts/filters-pcv-valves/engine-air-filters.html?,FILTERS & PCV VALVES,https://www.canadiantire.ca/en/automotive/auto-parts/filters-pcv-valves.html
Engine air filters,ENGINE AIR FILTERS,https://www.canadiantire.ca/en/automotive/auto-parts/performance-parts/performance-air-filters.html?,FILTERS & PCV VALVES,https://www.canadiantire.ca/en/automotive/auto-parts/filters-pcv-valves.html
Cabin air filters,CABIN AIR FILTERS,https://www.canadiantire.ca/en/automotive/auto-parts/filters-pcv-valves/cabin-air-filters.html?,FILTERS & PCV VALVES,https://www.canadiantire.ca/en/automotive/auto-parts/filters-pcv-valves.html
PCV VALVES & PARTS,PCV VALVES & PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/filters-pcv-valves/pcv-valves.html?,FILTERS & PCV VALVES,https://www.canadiantire.ca/en/automotive/auto-parts/filters-pcv-valves.html
CUSTOM LIGHTING PARTS,CUSTOM LIGHTING PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/custom-lighting.html?,CUSTOM LIGHTING PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/custom-lighting.html?
FUEL SYSTEM ADDITIVES & CLEANERS,FUEL SYSTEM ADDITIVES & CLEANERS,https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/fuel-system-additives-cleaners.html?,FUEL DELIVERY,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery.html
FUEL SYSTEM TOOLS,FUEL SYSTEM TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools/fuel-system-tools.html?,FUEL DELIVERY,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery.html
FUEL TANKS & PARTS,FUEL TANKS & PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery/fuel-tanks-parts.html?,FUEL DELIVERY,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery.html
"SENSORS, SWITCHES & RELAYS","SENSORS, SWITCHES & RELAYS",https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery/sensors-switches-relays.html?,FUEL DELIVERY,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery.html
FUEL INJECTION SYSTEM PARTS,FUEL INJECTION SYSTEM PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery/fuel-injectors-parts.html?,FUEL DELIVERY,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery.html
GASKETS,GASKETS,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery/gaskets.html?,FUEL DELIVERY,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery.html
FUEL PUMPS & PARTS,FUEL PUMPS & PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery/fuel-pumps-parts.html?,FUEL DELIVERY,https://www.canadiantire.ca/en/automotive/auto-parts/fuel-delivery.html
SPARK PLUGS_IGNITION SYSTEMS,SPARK PLUGS_IGNITION SYSTEMS,https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system/spark-plugs.html?,IGNITION SYSTEM,https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system.html
"SENSORS, SWITCHES & RELAYS","SENSORS, SWITCHES & RELAYS",https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system/sensors-switches-relays.html?,IGNITION SYSTEM,https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system.html
"IGNITION COILS, RESISTORS & CONTROL MODULES","IGNITION COILS, RESISTORS & CONTROL MODULES",https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system/ignition-coils-resistors-control-modules.html?,IGNITION SYSTEM,https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system.html
IGNITION WIRES & SETS,IGNITION WIRES & SETS,https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system/ignition-wires-sets.html?,IGNITION SYSTEM,https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system.html
"DISTRIBUTORS, CAPS, ROTORS & PARTS","DISTRIBUTORS, CAPS, ROTORS & PARTS",https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system/distributors-caps-rotors.html?,IGNITION SYSTEM,https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system.html
GLOW PLUGS & COMPONENTS,GLOW PLUGS & COMPONENTS,https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system/glow-plugs.html?,IGNITION SYSTEM,https://www.canadiantire.ca/en/automotive/auto-parts/ignition-system.html
SHOCKS & STRUTS,SHOCKS & STRUTS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts/shocks-struts.html?,SUSPENSION PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts.html
CONTROL ARMS & BALL JOINTS,CONTROL ARMS & BALL JOINTS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts/control-arms-ball-joints.html?,SUSPENSION PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts.html
SHOCK & STRUT COIL SPRINGS & PARTS,SHOCK & STRUT COIL SPRINGS & PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts/shock-strut-coil-springs-parts.html?,SUSPENSION PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts.html
STABILIZER LINKS & KITS,STABILIZER LINKS & KITS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts/stabilizer-links-kits.html?,SUSPENSION PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts.html
AIR SUSPENSION SYSTEMS,AIR SUSPENSION SYSTEMS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts/air-suspension-systems.html?,SUSPENSION PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts.html
BUSHINGS & BUMPERS,BUSHINGS & BUMPERS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts/bushings-bumpers.html?,SUSPENSION PARTS,https://www.canadiantire.ca/en/automotive/auto-parts/suspension-parts.html
Tool storage,TOOL STORAGE & SHOP ORGANIZATION,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage/tool-storage-shop-organization.html?,GARAGE & AUTO SHOP EQUIPMENT,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage.html
Jacks,JACKS,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage/jacks.html?,GARAGE & AUTO SHOP EQUIPMENT,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage.html
Press and lifting Equipment,SHOP PRESSES & LIFTING EQUIPMENT,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage/shop-presses-lifting-equipment.html?,GARAGE & AUTO SHOP EQUIPMENT,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage.html
Creeper Carts,"CREEPERS, CARTS & STOOLS",https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage/creepers-carts-stools.html?,GARAGE & AUTO SHOP EQUIPMENT,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage.html
Gas can accessories,GAS CANS & ACCESSORIES,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage/gas-cans-accessories.html?,GARAGE & AUTO SHOP EQUIPMENT,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage.html
Fluid pumps,FLUID TRANSFER PUMPS & EXTRACTORS,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage/fluid-transfer-pumps-extractors.html?,GARAGE & AUTO SHOP EQUIPMENT,https://www.canadiantire.ca/en/automotive/garage-tools-equipment-storage.html
Cargo parts,"ROOF RACKS, CARRIERS, & CARGO MANAGEMENT",https://www.canadiantire.ca/en/automotive/exterior-car-accessories/travel-cargo-management.html?,EXTERIOR CAR ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories.html
License plate accessories,LICENSE PLATE FRAMES & ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories/license-plate-frames-fasteners.html?,EXTERIOR CAR ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories.html
Electric Winches,ELECTRIC WINCHES & ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories/electric-winches-accessories.html?,EXTERIOR CAR ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories.html
Car covers,CAR COVERS & VENT VISORS,https://www.canadiantire.ca/en/automotive/exterior-car-accessories/exterior-car-protectors-covers.html?,EXTERIOR CAR ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories.html
Decals,DECALS & STICKERS,https://www.canadiantire.ca/en/automotive/exterior-car-accessories/decals-graphics.html?,EXTERIOR CAR ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories.html
Exterior Accessories ,EXTERIOR DRESS-UP ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories/exterior-dress-up-accessories.html?,EXTERIOR CAR ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories.html
Mirrors,MIRRORS,https://www.canadiantire.ca/en/automotive/exterior-car-accessories/mirrors.html?,EXTERIOR CAR ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories.html
Lift Support,LIFT SUPPORTS,https://www.canadiantire.ca/en/automotive/exterior-car-accessories/lift-supports.html?,EXTERIOR CAR ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories.html
Door Handles,DOOR HANDLES & DOOR PARTS,https://www.canadiantire.ca/en/automotive/exterior-car-accessories/door-handles-door-parts.html?,EXTERIOR CAR ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories.html
heater extn cords,BLOCK HEATER EXTENSION CORDS,https://www.canadiantire.ca/en/automotive/car-safety-security/block-heater-extension-cords.html?,EXTERIOR CAR ACCESSORIES,https://www.canadiantire.ca/en/automotive/exterior-car-accessories.html
Polish accessories,BUFFER POLISHERS & ACCESSORIES,https://www.canadiantire.ca/en/automotive/auto-service-tools/buffer-polishers-accessories.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
Oil change tools,OIL CHANGE TOOLS & ACCESSORIES,https://www.canadiantire.ca/en/automotive/auto-service-tools/oil-change-tools-accessories.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
General Tools,GENERAL SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools/general-service-tools.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
Brake tools,BRAKE SYSTEM TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools/tire-wrenches.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
Transmission Tools,DRIVETRAIN & TRANSMISSION TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools/brake-system-tools.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
car covers,CAR COVERS & VENT VISORS,https://www.canadiantire.ca/en/automotive/auto-service-tools/drivetrain-transmission-tools.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
Diagnostic tools,"CODE READERS, DIAGNOSTIC & TEST TOOLS",https://www.canadiantire.ca/en/automotive/auto-service-tools/code-readers-diagnostic-test-tools.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
Lubrication Tools,GREASE & LUBRICATION TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools/grease-lubrication-tools.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
Auto Body Repair tools,AUTO BODY REPAIR TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools/auto-body-repair-tools.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
Alignment tools,"STEERING, SUSPENSION & ALIGNMENT TOOLS",https://www.canadiantire.ca/en/automotive/auto-service-tools/steering-suspension-alignment-tools.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
Inspection Cameras,INSPECTION CAMERAS,https://www.canadiantire.ca/en/automotive/auto-service-tools/car-inspection-cameras.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
Fuel system tools,FUEL SYSTEM TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools/fuel-system-tools.html?,AUTO SERVICE TOOLS,https://www.canadiantire.ca/en/automotive/auto-service-tools.html
Engine oil,ENGINE OILS & ADDITIVES,https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/engine-oils-additives.html?,"OILS, FLUIDS, ADDITIVES & CHEMICALS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals.html
lubricants,"GREASE, GEAR OILS & LUBRICANTS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/grease-gear-oils-lubricants.html?,"OILS, FLUIDS, ADDITIVES & CHEMICALS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals.html
Refrigerant Additive,REFRIGERANTS & A/C ADDITIVES,https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/refrigerants-ac-additives.html?,"OILS, FLUIDS, ADDITIVES & CHEMICALS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals.html
Fuel system cleaner,FUEL SYSTEM ADDITIVES & CLEANERS,https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/fuel-system-additives-cleaners.html?,"OILS, FLUIDS, ADDITIVES & CHEMICALS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals.html
Coolant,ANTIFREEZE & COOLANT SYSTEM ADDITIVES & CHEMICALS,https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/antifreeze-coolant-system-addives-chemicals.html?,"OILS, FLUIDS, ADDITIVES & CHEMICALS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals.html
Diesel Additive,"DIESEL OIL, DEF & FUEL ADDITIVES",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/diesel-oil-def-fuel-additives.html?,"OILS, FLUIDS, ADDITIVES & CHEMICALS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals.html
Transmission Fluid,TRANSMISSION FLUIDS & ADDITIVES,https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/transmission-fluids-additives.html?,"OILS, FLUIDS, ADDITIVES & CHEMICALS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals.html
Washer fluid,WINDSHIELD WASHER FLUIDS,https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/windshield-washer-fluids-additives.html?,"OILS, FLUIDS, ADDITIVES & CHEMICALS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals.html
Brake fluid,BRAKE & POWER STEERING FLUIDS & ADDITIVES,https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/brake-power-steering-fluids-additives.html?,"OILS, FLUIDS, ADDITIVES & CHEMICALS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals.html
Leak Stop,STOP LEAKS,https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals/stop-leaks.html?,"OILS, FLUIDS, ADDITIVES & CHEMICALS",https://www.canadiantire.ca/en/automotive/oils-fluids-additives-chemicals.html
